id,rerata_kecepatan
1871,40.149563
1872,33.74496
1873,49.142853
1874,27.917234
1875,42.100937
1876,34.28242
1877,37.710773
1878,34.58408
1879,38.58949
1880,37.862488
1881,32.08664
1882,37.732685
1883,40.658237
1884,48.151653
1885,32.50686
1886,29.283524
1887,29.468296
1888,33.193405
1889,32.6512
1890,42.77999
1891,35.2067
1892,42.564716
1893,43.488125
1894,41.788624
1895,36.47376
1896,35.497093
1897,27.134516
1898,32.087276
1899,43.475967
1900,37.500698
1901,32.29625
1902,31.158924
1903,42.973324
1904,37.829697
1905,29.158957
1906,50.10893
1907,36.085636
1908,44.600327
1909,39.76603
1910,41.593403
1911,44.17642
1912,14.430228
1913,40.590942
1914,23.035603
1915,44.43766
1916,37.724396
1917,38.467815
1918,48.088417
1919,40.124657
1920,30.434917
1921,45.86588
1922,37.371155
1923,37.263676
1924,30.928164
1925,33.34629
1926,36.53608
1927,45.437588
1928,30.782625
1929,46.431183
1930,46.077976
1931,29.982147
1932,45.675774
1933,29.93951
1934,45.800022
1935,23.22738
1936,49.142212
1937,35.82501
1938,44.771248
1939,37.645004
1940,44.7383
1941,17.18426
1942,42.137028
1943,47.33771
1944,40.950886
1945,46.67562
1946,34.562634
1947,34.232967
1948,27.758423
1949,40.095215
1950,37.835125
1951,45.31827
1952,26.68783
1953,37.31313
1954,46.051884
1955,30.006424
1956,39.745235
1957,44.58148
1958,23.27605
1959,45.301224
1960,31.969976
1961,47.440025
1962,37.595604
1963,33.025314
1964,46.935394
1965,46.74639
1966,43.35147
1967,28.843235
1968,33.464508
1969,36.36364
1970,41.26926
1971,38.451782
1972,35.395466
1973,41.686848
1974,27.219099
1975,46.768555
1976,23.723057
1977,36.290318
1978,38.465103
1979,42.968075
1980,38.857426
1981,36.74575
1982,46.36889
1983,35.454533
1984,42.86324
1985,45.01039
1986,39.44705
1987,38.412548
1988,43.79656
1989,46.3487
1990,35.402615
1991,38.395153
1992,25.398342
1993,28.827744
1994,47.127113
1995,40.388115
1996,26.278938
1997,38.432922
1998,43.445267
1999,29.701864
2000,44.068954
2001,39.079487
2002,37.077065
2003,47.43283
2004,38.95491
2005,43.024067
2006,45.01453
2007,29.345167
2008,38.460567
2009,44.872597
2010,49.660355
2011,35.99733
2012,37.533367
2013,41.220425
2014,36.461914
2015,34.230103
2016,39.296764
2017,36.836777
2018,41.27466
2019,45.13624
2020,29.42313
2021,36.2818
2022,44.632896
2023,36.75613
2024,38.28688
2025,40.2926
2026,45.544975
2027,40.624928
2028,39.089092
2029,45.21299
2030,37.023663
2031,47.454277
2032,22.37655
2033,35.114872
2034,38.264576
2035,38.9171
2036,38.58177
2037,40.499058
2038,45.71782
2039,46.925323
2040,31.91058
2041,46.4175
2042,34.182674
2043,33.221176
2044,36.345387
2045,46.55017
2046,34.095623
2047,35.576214
2048,38.238266
2049,37.693905
2050,26.303566
2051,36.715313
2052,44.538227
2053,29.276487
2054,38.831905
2055,40.425323
2056,40.130814
2057,43.355503
2058,37.080536
2059,30.12483
2060,47.40573
2061,41.16494
2062,39.931503
2063,40.72862
2064,47.533474
2065,34.767315
2066,32.88226
2067,36.261436
2068,41.62542
2069,46.59106
2070,36.930065
2071,36.35614
2072,44.164093
2073,47.656586
2074,37.629814
2075,41.670456
2076,41.106304
2077,39.385193
2078,36.369675
2079,38.87243
2080,38.56465
2081,45.91729
2082,36.18301
2083,30.90042
2084,35.504433
2085,32.64907
2086,41.418205
2087,36.211704
2088,40.461414
2089,39.217056
2090,45.686504
2091,25.856606
2092,37.19181
2093,37.210007
2094,40.603012
2095,44.78385
2096,34.59441
2097,29.614016
2098,47.053726
2099,32.999203
2100,43.20002
2101,32.588478
2102,31.715946
2103,48.839985
2104,46.29119
2105,33.17148
2106,34.23579
2107,36.544365
2108,38.48024
2109,46.290096
2110,44.990356
2111,23.536364
2112,47.318897
2113,29.136822
2114,48.534386
2115,38.63365
2116,43.944016
2117,48.38688
2118,43.758663
2119,39.23308
2120,25.206865
2121,34.42931
2122,45.606354
2123,34.624264
2124,44.231045
2125,27.147512
2126,44.587364
2127,37.22094
2128,31.990608
2129,39.708546
2130,35.855515
2131,36.89492
2132,32.32535
2133,26.405455
2134,35.75685
2135,43.46202
2136,38.237556
2137,38.906197
2138,46.600346
2139,37.366283
2140,44.377018
2141,38.033333
2142,35.078823
2143,37.782265
2144,40.293465
2145,47.7966
2146,39.369987
2147,42.303665
2148,32.30173
2149,38.72658
2150,45.2547
2151,32.067787
2152,43.635735
2153,33.139095
2154,37.671577
2155,25.541468
2156,43.538174
2157,48.373756
2158,28.902197
2159,32.471962
2160,32.60507
2161,46.556767
2162,28.70578
2163,30.70221
2164,39.499252
2165,40.15894
2166,36.94549
2167,27.922533
2168,39.649414
2169,44.81026
2170,33.11563
2171,38.019848
2172,37.856552
2173,36.296936
2174,45.418957
2175,46.765587
2176,46.04165
2177,46.45171
2178,39.813087
2179,36.38579
2180,42.410885
2181,47.05877
2182,48.35517
2183,42.501823
2184,33.602318
2185,47.25177
2186,45.21893
2187,31.427616
2188,39.65267
2189,38.328087
2190,44.607178
2191,46.458897
2192,41.19948
2193,38.572453
2194,39.56762
2195,43.19271
2196,35.087418
2197,25.171947
2198,39.989517
2199,40.3598
2200,43.96835
2201,45.259357
2202,30.646133
2203,18.87365
2204,31.107279
2205,34.55515
2206,34.20038
2207,31.885992
2208,33.610485
2209,50.0059
2210,25.898506
2211,44.526108
2212,44.582222
2213,24.977692
2214,43.27721
2215,38.367817
2216,48.318222
2217,43.222286
2218,38.886658
2219,31.90255
2220,33.294575
2221,36.66903
2222,43.904247
2223,42.498257
2224,43.016003
2225,42.480087
2226,48.587505
2227,38.307796
2228,28.87029
2229,34.38823
2230,32.228798
2231,39.201992
2232,43.123135
2233,39.541
2234,48.00401
2235,43.936028
2236,39.545334
2237,36.9864
2238,31.718418
2239,22.733633
2240,43.6122
2241,32.909588
2242,38.74814
2243,39.04618
2244,36.791977
2245,35.638668
2246,35.5685
2247,45.496517
2248,33.767075
2249,45.675774
2250,28.151516
2251,33.55226
2252,45.643555
2253,45.504696
2254,35.240234
2255,40.06163
2256,47.546852
2257,41.670364
2258,47.59176
2259,26.371363
2260,47.271553
2261,43.98816
2262,38.14769
2263,42.646545
2264,40.0227
2265,26.69675
2266,44.328213
2267,41.81881
2268,24.933098
2269,37.977467
2270,38.89188
2271,42.366184
2272,33.93643
2273,42.16409
2274,37.14295
2275,40.857277
2276,44.931377
2277,32.329338
2278,44.577316
2279,37.711296
2280,35.56941
2281,39.764343
2282,45.550888
2283,37.253204
2284,38.55124
2285,35.63111
2286,38.013897
2287,39.715237
2288,35.13928
2289,31.196482
2290,43.412155
2291,40.009167
2292,35.125153
2293,38.02037
2294,43.18802
2295,24.972612
2296,48.114925
2297,46.333973
2298,36.436646
2299,22.829777
2300,35.608677
2301,37.557587
2302,36.23537
2303,27.280285
2304,38.796967
2305,28.659142
2306,40.491802
2307,46.676815
2308,40.00843
2309,46.765125
2310,47.417522
2311,41.701286
2312,34.519325
2313,46.49919
2314,40.430565
2315,45.58346
2316,33.11769
2317,46.43263
2318,41.583515
2319,38.317524
2320,38.988724
2321,39.509277
2322,24.491173
2323,45.008076
2324,35.995102
2325,36.423386
2326,36.99218
2327,38.60774
2328,40.45203
2329,33.454643
2330,31.997086
2331,39.25016
2332,36.891083
2333,36.06152
2334,36.89533
2335,39.04443
2336,41.37829
2337,39.550488
2338,37.228085
2339,32.953648
2340,35.754993
2341,37.465137
2342,34.9795
2343,34.848045
2344,40.96872
2345,34.515766
2346,48.016003
2347,42.03003
2348,38.3454
2349,35.802742
2350,47.17537
2351,36.187912
2352,44.98041
2353,31.749985
2354,37.120846
2355,46.052994
2356,41.977932
2357,46.115223
2358,38.84012
2359,37.951065
2360,30.476355
2361,40.23079
2362,44.201946
2363,43.64628
2364,41.037884
2365,37.88359
2366,33.368427
2367,35.242332
2368,40.161423
2369,41.39532
2370,47.331043
2371,45.17824
2372,31.696999
2373,34.017006
2374,37.630493
2375,36.87329
2376,33.323624
2377,43.224052
2378,41.17457
2379,40.43823
2380,36.277355
2381,33.843155
2382,35.174816
2383,37.982685
2384,38.244255
2385,36.455498
2386,43.777195
2387,33.276417
2388,43.019684
2389,33.448265
2390,32.71916
2391,34.67751
2392,32.435978
2393,38.238094
2394,38.319874
2395,44.00946
2396,33.546818
2397,30.792025
2398,39.271767
2399,35.280815
2400,39.300934
2401,23.053587
2402,35.68745
2403,44.999985
2404,37.093674
2405,30.463024
2406,39.600883
2407,42.532986
2408,43.14042
2409,34.754253
2410,36.336395
2411,42.598038
2412,39.675503
2413,36.175735
2414,39.177635
2415,40.094265
2416,40.49433
2417,35.859577
2418,34.47141
2419,44.541943
2420,45.41125
2421,40.595257
2422,33.880455
2423,42.118652
2424,43.352406
2425,32.14797
2426,38.05806
2427,47.635895
2428,48.949833
2429,49.137115
2430,32.995457
2431,45.962666
2432,44.751713
2433,33.4216
2434,34.18996
2435,36.699165
2436,46.607002
2437,45.93367
2438,46.700474
2439,42.18136
2440,47.750237
2441,38.281773
2442,44.760147
2443,43.26784
2444,45.48731
2445,34.472057
2446,47.512993
2447,34.167515
2448,45.250046
2449,47.622597
2450,41.516914
2451,44.89762
2452,38.57318
2453,38.671707
2454,46.479
2455,41.720734
2456,44.37872
2457,46.4931
2458,39.929615
2459,37.329235
2460,45.175938
2461,36.79301
2462,38.74231
2463,36.676445
2464,45.1169
2465,33.080208
2466,32.512
2467,40.272762
2468,35.564514
2469,40.734715
2470,45.45304
2471,36.307873
2472,40.67494
2473,45.9162
2474,34.936237
2475,42.02115
2476,36.840973
2477,46.13559
2478,38.944298
2479,33.80921
2480,33.575184
2481,35.914078
2482,36.008415
2483,32.98495
2484,45.67393
2485,11.812994
2486,45.755367
2487,45.070293
2488,35.528725
2489,34.516632
2490,45.12247
2491,45.439266
2492,28.79127
2493,41.298756
2494,39.79289
2495,46.810078
2496,29.56734
2497,46.95088
2498,35.26882
2499,36.81458
2500,41.668976
2501,44.41198
2502,38.35738
2503,40.870346
2504,38.350273
2505,44.71069
2506,33.902718
2507,37.47319
2508,47.11604
2509,35.980915
2510,37.678234
2511,45.88145
2512,34.911434
2513,45.001926
2514,30.792786
2515,49.46918
2516,43.687176
2517,35.78906
2518,41.570568
2519,49.19287
2520,48.60617
2521,35.362907
2522,16.878176
2523,37.052055
2524,40.73284
2525,34.608646
2526,33.559597
2527,41.85263
2528,40.529114
2529,32.1229
2530,43.460552
2531,43.254433
2532,35.9212
2533,33.210285
2534,46.949795
2535,40.187992
2536,40.821957
2537,32.768665
2538,46.73335
2539,38.956627
2540,36.31958
2541,46.171955
2542,41.209812
2543,27.952663
2544,35.263504
2545,43.12569
2546,41.54055
2547,34.842697
2548,32.013462
2549,46.31039
2550,45.859344
2551,29.238207
2552,37.692066
2553,35.284897
2554,44.351837
2555,48.035618
2556,44.614082
2557,45.14276
2558,41.53799
2559,25.926973
2560,41.801693
2561,38.031525
2562,37.156574
2563,48.74034
2564,35.741814
2565,46.331287
2566,39.379612
2567,38.140003
2568,39.750473
2569,41.39842
2570,38.87755
2571,39.143475
2572,43.81798
2573,33.396606
2574,32.007526
2575,39.239292
2576,49.624325
2577,35.32236
2578,34.68179
2579,44.77708
2580,43.91348
2581,34.456043
2582,30.098162
2583,42.883003
2584,27.568579
2585,36.21368
2586,40.462048
2587,27.201096
2588,36.988228
2589,35.612427
2590,39.15578
2591,38.93404
2592,35.404217
2593,39.849247
2594,32.970528
2595,39.88002
2596,33.23403
2597,36.40886
2598,44.868263
2599,44.625675
2600,44.787586
2601,38.48116
2602,34.996716
2603,43.054794
2604,44.058525
2605,24.780258
2606,32.942966
2607,31.355303
2608,31.840147
2609,34.76033
2610,41.669636
2611,46.752625
2612,36.50021
2613,36.08372
2614,34.42111
2615,47.78305
2616,29.199133
2617,41.27134
2618,38.665665
2619,42.51103
2620,36.735992
2621,41.314095
2622,42.34011
2623,38.1006
2624,37.81824
2625,26.717422
2626,38.3995
2627,43.618942
2628,47.85521
2629,26.99045
2630,41.67342
2631,45.93357
2632,29.930353
2633,36.464146
2634,43.08176
2635,48.21574
2636,32.932236
2637,45.284184
2638,33.277874
2639,32.847927
2640,38.16387
2641,37.88697
2642,23.730444
2643,46.55938
2644,50.481354
2645,39.56716
2646,29.387167
2647,29.31239
2648,30.160887
2649,44.35291
2650,37.60133
2651,32.84302
2652,37.345398
2653,19.016579
2654,40.24069
2655,41.396217
2656,35.704315
2657,40.738934
2658,19.821026
2659,38.77122
2660,34.38258
2661,43.20269
2662,35.24731
2663,13.58832
2664,41.749878
2665,40.792995
2666,32.68217
2667,45.43991
2668,36.122204
2669,40.804276
2670,46.264385
2671,45.357113
2672,46.40697
2673,44.91783
2674,36.456642
2675,36.938763
2676,37.71434
2677,46.567997
2678,41.603573
2679,28.239399
2680,44.39615
2681,41.684162
2682,47.09914
2683,45.962463
2684,44.819332
2685,40.084312
2686,36.344788
2687,34.496407
2688,47.743927
2689,43.26183
2690,36.412266
2691,39.288456
2692,45.425518
2693,41.13919
2694,41.576786
2695,38.247974
2696,37.595905
2697,34.96867
2698,35.91882
2699,32.837006
2700,42.52921
2701,44.873756
2702,33.25781
2703,47.262302
2704,46.524246
2705,38.31037
2706,45.107533
2707,38.916805
2708,40.695435
2709,38.234028
2710,36.300285
2711,47.24622
2712,36.082153
2713,46.606377
2714,45.41996
2715,37.53115
2716,30.994614
2717,36.668858
2718,40.704967
2719,42.705246
2720,30.076565
2721,35.007072
2722,45.777584
2723,41.621246
2724,47.40046
2725,46.28277
2726,43.733467
2727,36.2113
2728,36.144707
2729,45.426025
2730,32.85715
2731,37.150173
2732,38.78432
2733,28.385063
2734,42.881287
2735,32.73891
2736,36.81441
2737,36.862873
2738,36.972885
2739,41.688026
2740,32.075447
2741,38.34526
2742,38.719185
2743,33.871346
2744,48.561893
2745,41.448345
2746,36.7872
2747,36.938576
2748,47.047195
2749,22.15955
2750,39.30668
2751,30.747488
2752,47.51873
2753,38.674004
2754,28.38588
2755,39.4549
2756,41.353416
2757,19.170843
2758,39.581997
2759,36.69875
2760,33.44663
2761,35.344025
2762,27.458487
2763,46.98041
2764,44.776524
2765,47.015633
2766,35.263435
2767,36.831993
2768,39.11641
2769,40.720234
2770,47.17021
2771,40.781822
2772,46.642513
2773,37.734795
2774,33.4959
2775,38.55849
2776,41.943226
2777,41.89584
2778,47.805027
2779,46.38424
2780,36.294655
2781,40.68223
2782,37.955254
2783,35.546368
2784,36.861683
2785,37.18688
2786,35.885162
2787,39.34338
2788,44.47939
2789,34.33331
2790,47.219635
2791,37.482616
2792,30.983976
2793,28.94077
2794,40.004864
2795,37.147766
2796,42.995285
2797,36.248398
2798,32.066654
2799,46.918007
2800,38.181633
2801,44.26092
2802,39.334084
2803,35.4437
2804,40.218353
2805,37.816994
2806,31.861023
2807,45.793407
2808,39.030624
2809,40.311455
2810,48.49686
2811,38.80193
2812,35.34235
2813,36.059628
2814,44.8132
2815,43.74088
2816,38.684734
2817,46.351078
2818,41.11383
2819,40.371635
2820,46.288692
2821,41.418552
2822,31.822456
2823,47.12688
2824,35.507317
2825,34.68399
2826,33.505333
2827,47.66067
2828,46.34545
2829,35.546326
2830,45.4381
2831,38.19395
2832,45.783695
2833,47.38187
2834,43.927036
2835,35.260563
2836,35.14393
2837,39.259438
2838,31.0952
2839,38.89016
2840,45.744755
2841,38.151962
2842,45.32046
2843,36.60199
2844,41.85417
2845,38.50203
2846,27.09721
2847,36.1397
2848,27.865122
2849,43.81322
2850,46.681164
2851,32.8688
2852,46.63975
2853,45.636646
2854,47.567715
2855,39.019333
2856,44.78642
2857,34.0171
2858,49.528965
2859,38.796047
2860,33.63545
2861,37.754616
2862,37.561317
2863,38.939278
2864,27.54159
2865,37.85146
2866,40.453
2867,37.661453
2868,47.130417
2869,47.34023
2870,45.79259
2871,36.177914
2872,37.419163
2873,39.47275
2874,37.744156
2875,23.869781
2876,36.38142
2877,37.41106
2878,47.75366
2879,45.59858
2880,48.186592
2881,47.033764
2882,50.41211
2883,37.44425
2884,45.46014
2885,37.111713
2886,35.32568
2887,27.679018
2888,40.297245
2889,38.209133
2890,33.445423
2891,41.571743
2892,38.969845
2893,35.41647
2894,38.80425
2895,41.13507
2896,42.630993
2897,46.75278
2898,37.955235
2899,31.891584
2900,30.66407
2901,38.800747
2902,44.29344
2903,49.103935
2904,46.784313
2905,30.345974
2906,46.306126
2907,39.382915
2908,38.64558
2909,33.888165
2910,45.78795
2911,48.722916
2912,31.119167
2913,37.251896
2914,45.978546
2915,41.460102
2916,33.551884
2917,44.470665
2918,32.989426
2919,36.26156
2920,39.76507
2921,42.1595
2922,42.050545
2923,44.2145
2924,41.29158
2925,38.543
2926,48.335617
2927,39.821373
2928,35.655838
2929,39.613914
2930,27.9905
2931,23.1978
2932,41.019184
2933,48.82994
2934,40.144157
2935,46.097286
2936,36.051247
2937,37.585785
2938,47.74826
2939,41.49044
2940,45.920097
2941,41.95402
2942,34.513874
2943,36.28833
2944,36.619648
2945,40.6645
2946,33.18113
2947,30.188818
2948,40.766495
2949,37.828533
2950,47.08889
2951,33.75754
2952,36.27201
2953,40.395798
2954,43.34435
2955,37.893856
2956,30.73248
2957,38.781273
2958,42.353
2959,45.03145
2960,28.701979
2961,23.831501
2962,39.065704
2963,49.368973
2964,44.412052
2965,37.512257
2966,35.50953
2967,39.53235
2968,48.64984
2969,43.613407
2970,47.124638
2971,32.36109
2972,44.61872
2973,47.263664
2974,44.303017
2975,33.836346
2976,45.735332
2977,39.42923
2978,33.08842
2979,34.31803
2980,37.502747
2981,37.201622
2982,39.991257
2983,45.666527
2984,40.581905
2985,46.907104
2986,38.643375
2987,46.69967
2988,39.0829
2989,40.480854
2990,36.81311
2991,48.78386
2992,43.760685
2993,40.871517
2994,36.894115
2995,41.569477
2996,49.40337
2997,41.414417
2998,40.997414
2999,43.214973
3000,37.21883
3001,34.038136
3002,37.485752
3003,29.301289
3004,20.07884
3005,47.95482
3006,41.078186
3007,35.807205
3008,44.264137
3009,49.47176
3010,46.182423
3011,34.21012
3012,33.61172
3013,48.103325
3014,36.608063
3015,48.40421
3016,35.156605
3017,34.345432
3018,49.601154
3019,45.107952
3020,33.968704
3021,34.051758
3022,44.393845
3023,45.521103
3024,40.716488
3025,46.909454
3026,31.099749
3027,15.954709
3028,31.367207
3029,46.045536
3030,46.893734
3031,36.45371
3032,47.69129
3033,46.88769
3034,46.177284
3035,46.170433
3036,36.13049
3037,38.980904
3038,34.99569
3039,43.63819
3040,28.98862
3041,45.03892
3042,49.10305
3043,33.107544
3044,48.24067
3045,47.411842
3046,38.96131
3047,44.85252
3048,40.63398
3049,41.568787
3050,20.649334
3051,43.073128
3052,40.90509
3053,27.461128
3054,41.272175
3055,36.43303
3056,38.20267
3057,38.63644
3058,34.0616
3059,45.69113
3060,41.022476
3061,47.176483
3062,46.344257
3063,37.074413
3064,39.534893
3065,45.468548
3066,35.503796
3067,40.513893
3068,29.39087
3069,31.269814
3070,46.952023
3071,33.082413
3072,36.83348
3073,47.379898
3074,43.130875
3075,36.1531
3076,42.35392
3077,38.88729
3078,30.780252
3079,48.823635
3080,35.48119
3081,26.774616
3082,34.929596
3083,33.715378
3084,40.937374
3085,38.24812
3086,38.666508
3087,41.15616
3088,28.129005
3089,32.35312
3090,43.682995
3091,40.814556
3092,39.729935
3093,22.428783
3094,34.546814
3095,37.491573
3096,47.41917
3097,42.482285
3098,46.960114
3099,47.32623
3100,31.209284
3101,42.055714
3102,48.79957
3103,47.407497
3104,48.15203
3105,38.903355
3106,34.67369
3107,42.35877
3108,41.450764
3109,42.804615
3110,38.445354
3111,47.2256
3112,34.55605
3113,34.73901
3114,48.53925
3115,40.567955
3116,39.917706
3117,48.90996
3118,44.784233
3119,37.1322
3120,45.604935
3121,47.321537
3122,33.1758
3123,31.38518
3124,37.08002
3125,38.325382
3126,33.2726
3127,44.86346
3128,31.953522
3129,37.945324
3130,39.790665
3131,47.161697
3132,29.065586
3133,33.96759
3134,40.81285
3135,36.430637
3136,33.17415
3137,46.59431
3138,28.46763
3139,39.878654
3140,39.851353
3141,34.366657
3142,41.838818
3143,48.42617
3144,45.897984
3145,40.83154
3146,47.247177
3147,43.297546
3148,48.576694
3149,45.1578
3150,34.32153
3151,42.800262
3152,34.518982
3153,41.313725
3154,40.472122
3155,41.346615
